-5.719644029422881431e+03,-8.626696684298269247e+03,-5.443987068419482057e+03,-9.614267281476932112e+02,2.433104445607661091e+03,-3.027369700446396109e+03,-3.293985614335571427e+03,-2.051552720524417055e+03,9.169186442465864957e+02,3.620501934431498285e+03,1.573895667326940213e+02,-1.071033230749147833e+03,1.359966592059262211e+03,1.938339834656655739e+03,3.647061211765298140e+03,-1.118696040145224288e+03,-2.224622105508574350e+03,1.426655368658663747e+03,-5.706632950757118579e+02,-1.479072630491295740e+03,-2.171729639488111445e+02,1.640804563483732409e+03,-7.537553332476105652e+02,2.244328115068307397e+03,-1.976057104657024638e+03,-9.270312251099802552e+02,-3.344983366218751826e+02,-1.722322078469532471e+03,-1.673260635766616815e+02,1.048530036412633081e+03,2.599114580773526541e+03,-1.511355172149593955e+03,-1.313319034821086689e+03,5.731729249076169026e+02,-1.383768998466898665e+03,-1.540399384026011830e+03,-1.416833584972872131e+03,-1.068479667393723105e+02,-1.143419315439597312e+03,-1.711935225092820758e+02,1.082365511146503422e+03,1.052841058237226662e+03,1.008630667092894100e+03,-3.998513087231708028e+02,3.889860362227695845e+01,5.751176609993266311e+02,-2.166551037772285895e+02,7.064504024282396131e+02,1.253402430784071385e+03,-4.783879684460516728e+02
-4.429630542085495108e+03,-7.268561390122683861e+02,4.653287331315495976e+03,-1.007129681688302117e+04,1.653822240551902951e+03,-3.599800938374924499e+03,6.374541044843144846e+03,-1.042206393831495689e+03,-4.944615592519909114e+03,2.287289056808619534e+03,-8.739897748352601411e+03,4.041404064583450690e+03,5.715340672744091535e+03,-4.414816248733628527e+03,-1.042918062934944828e+03,-1.280613797010021017e+03,-9.046806056227038653e+02,-9.173453498223864244e+02,-7.894672197507069313e+02,-2.123240115906478422e+03,-7.370839477811657616e+02,2.445357314728822985e+03,5.114425172795881167e+02,2.211421900999974696e+03,-6.051771799962567684e+02,3.025516049567776008e+03,2.426359743670790976e+03,6.740741653207568334e+02,-2.496952694950334717e+03,-8.867214635281382016e+02,-1.675557844161497542e+03,2.193712179652657596e+03,3.833138235292726108e+02,-6.987887778452023895e+02,1.897283837348286625e+03,1.068036784345460092e+03,-1.742133063680848295e+02,-1.218915687568931844e+03,2.213877395525770226e+03,-3.907024746178067744e+03,-1.183993626237766193e+03,-4.377859234675236166e+02,7.401387975032538407e+02,1.498171868763833743e+02,-7.126392941615089285e+02,9.270795115962189357e+02,-6.189152083216214351e+02,-1.957813101507684905e+02,8.318284683336983107e+02,-1.062197198969413648e+03
2.547926760686269972e+03,1.064961126099014655e+04,3.321151688072053275e+03,-7.095338665519484493e+03,5.662421294396256599e+03,4.734540154190052817e+03,-3.610750604304823355e+03,-2.007114594688853231e+03,5.061534723064058198e+03,2.746355113755319508e+03,1.451053517802184388e+03,1.212814458092601399e+03,1.481027479805668008e+03,-2.003550864592950120e+03,1.224936093207319345e+03,-2.283966330435079726e+03,-2.136941075926508304e+01,-6.798209432634866971e+02,1.145306439044322815e+02,-2.938389169997823956e+03,8.400039579710007729e+02,1.461770716848657912e+03,-9.258646928927478257e+02,-1.598669284818532560e+03,-3.217966132619971177e+03,-1.835657146590461480e+03,1.021103444550730387e+03,-1.168512594528081763e+03,5.098837247168947329e+02,-2.374661141771663097e+03,8.457231794115274397e+02,-9.534839770890920363e+02,-6.852095755309311471e+02,2.109684089656592278e+03,-1.710586410343556054e+03,1.069798833127729267e+03,3.248233911660391300e+02,8.782841873436983633e+02,-4.987004955242554729e+02,1.176695522172204392e+03,1.048884141870499207e+03,2.629858858679348828e+02,4.169694157340410925e+02,5.215431803640071848e+02,-1.190059433145209823e+03,-1.144870942195165753e+03,-1.662081652747165890e+03,1.643473144154538943e+02,6.062915425631222206e+02,9.578155103086368172e+02
-1.012949700656862296e+04,1.050583341206951928e+02,5.200301490377867140e+02,-3.578577428612694348e+03,-8.594365695508475937e+02,-5.897376095030143688e+02,-3.372537274015693129e+03,-7.927667048333009916e+02,-4.419989227916409504e+02,3.413686548142349238e+03,1.487674285114202576e+03,9.355872687865493162e+02,4.187172203224638452e+02,2.393150347612759560e+03,-4.485680236026174498e+03,-5.494328157550459082e+02,-1.452362161539595853e+01,2.365764253563156672e+03,-1.593690082612708693e+03,5.345868054052490379e+02,-7.340993263866200778e+02,-1.197030570399899489e+03,4.313217785127089314e+02,-9.062057856619426275e+02,7.840037534058064921e+02,8.719772966051284584e+02,1.976016127117955193e+03,-1.987824408276235999e+03,-4.591291244820620818e+02,-1.355054511455893817e+03,1.325384191405289130e+03,-5.319004705727853661e+02,1.967945620754905349e+03,6.221214002812772605e+02,-1.938123624674045686e+03,2.831436634395838155e+03,-1.053800041389787793e+03,7.513170913991618818e+02,-2.311934114587911154e+03,-3.784750703292631329e+02,-2.253481694162954682e+03,4.104192114839327132e+02,4.412808957274642125e+02,1.634412320823846869e+02,1.640517086129302697e+03,-1.775709831908472438e+02,-1.339075468255992973e+03,-1.843279596108899341e+02,2.240563360542258579e+03,-8.947478589235948903e+02
4.051823040669336933e+03,-6.167512108790007915e+03,-1.267163264948796268e+03,3.162065950664961747e+03,-9.429604356560490487e+03,5.707672100500273700e+03,5.552151044860885122e+03,1.402074303963931243e+03,-1.036449687849603151e+03,3.617058337916564170e+01,5.197773843355882946e+02,1.625358535985407343e+03,7.461881548698835331e+02,4.404489134036090945e+03,2.022303210729493458e+03,-2.086215909408456810e+03,-5.801643241973164322e+02,3.580598195024046618e+03,-1.482484774434872179e+03,3.092433721464608993e+02,1.759994043360793796e+02,1.773776657491250489e+03,-6.330310470500282918e+02,4.877865217501669122e+02,-9.600066253069526283e+02,4.209160752802085312e+02,1.537777457636989311e+03,2.092505957960745945e+03,1.522047032282553346e+03,7.603609766080754753e+02,-3.380884835376971864e+02,1.519574685057803435e+03,-2.394309024098096188e+02,1.521303322441277260e+03,8.796235263353703431e+02,-2.578885975421654621e+03,1.608387348611500101e+03,-4.190420226872145690e+02,-1.941698658198496901e+02,-1.004453044086334785e+03,-1.708041869299722038e+01,-1.068534128697631559e+03,-8.935973059496501492e+02,-2.037412375569740334e+03,-5.852739892703377933e+01,-1.677082632825704707e+02,-8.163878703418995428e+02,-6.005441022622293445e+01,1.727735657035719044e+02,6.463279660163499329e+01
-6.977008211095322622e+03,4.937775431492778807e+03,6.122218502966999040e+03,-4.576428481839856431e+03,5.832538271957613688e+03,-6.536240050374591419e+02,2.112095630131454527e+03,-4.898417380419190522e+03,5.116411421423021238e+03,7.075453889862986216e+03,2.671666429526404499e+03,2.689458859674275573e+03,-2.773803537168041203e+03,2.867197869196269039e+03,-1.170960653082861000e+02,1.433275627144856799e+03,-8.224742944950052106e+02,3.988408328490458644e+03,1.716949877809235204e+03,-1.460737501608519096e+03,1.142823923315459069e+03,6.997543541629335095e+02,-1.502399454709383917e+03,1.703089810695958931e+03,-3.553047440526278820e+02,-8.967394310262623947e+01,2.577196464904067739e+02,1.376292237697034864e+02,-1.531998951676853949e+03,1.865663836781267946e+03,1.219098622171249417e+03,3.871592990956835365e+02,3.856297733429144500e+03,3.491713932724419465e+02,8.294036841929492994e+02,7.263984268208997719e+02,1.635555563983122738e+03,-1.604716623557048479e+03,2.783869612229419545e+03,-2.209541227220048768e+03,1.179856801901646804e+03,-3.618479923231740258e+02,1.333850616787231274e+03,-6.143347935674388509e+02,-2.101744580521995431e+03,5.115437167573206807e+02,1.803550236139978580e+01,-2.597031802492553538e+02,-2.638542221170273478e+03,1.223902686778406633e+03
1.147694090433739348e+03,-2.731287869492983191e+03,5.822760894503575400e+03,-7.493677040929134819e+03,6.490397199641618499e+03,-3.911218308179866767e+02,-4.163700901604787759e+03,2.385628690660590564e+03,1.086846112819009477e+03,-1.441614326521574185e+03,-3.813303405652617130e+03,-4.139690595832371400e+02,-3.062492546177098575e+03,1.780267141042852472e+03,-2.620994257274267056e+03,-8.090019299747501691e+02,-3.903917056501818479e+02,1.485118182106105678e+03,2.298836643864165580e+03,-1.974728449339200552e+03,-3.043223926012884135e+02,6.493721576951276120e+02,1.944942836450862558e+02,2.126582613552121074e+03,-1.115838071640384669e+03,7.344070664223681888e+02,3.572583806529714252e+02,-6.264141220590298644e+02,-2.125835495642087665e+02,-9.082532466721135123e+00,-1.726970144655643651e+02,-4.771386912148446982e+02,-2.800093300081260850e+02,1.953513030553021281e+03,-1.556425167377093658e+03,4.693181717381423823e+02,-1.478499295704365295e+03,1.017376559993015803e+02,1.354831658379194323e+03,-7.591495378285302422e+02,-2.523505631216568190e+02,-1.211930812090945437e+03,5.677481516393802394e+02,-7.462613859662129698e+02,-9.933063399380536396e+01,-1.013736960199454074e+03,6.417541226952813531e+02,1.113930241961586034e+03,4.241446359279240141e+01,-9.669273956967157346e+02
-9.002118133775044043e+03,-2.519911506328842734e+03,-1.202841668019901772e+04,4.464991375100540836e+02,5.355818106333971627e+03,7.930806442108345209e+02,7.232559693232342397e+02,-1.219581792701422955e+03,-1.387450438003990485e+03,-2.341832941864395707e+03,4.563131282290126364e+03,1.334649359355491697e+03,3.136721329835287179e+03,1.235941362481834403e+03,-3.123953779851028685e+03,5.428091515675745313e+02,8.052043795696199595e+03,-9.999720174667655783e+02,1.737732527819184952e+03,-2.801854480967389918e+03,-1.394499794668133291e+03,1.961009475773348186e+03,-3.428565455194603260e+02,-2.316293425245894014e+03,-1.095743248014172423e+03,-5.676843118782818465e+02,9.141076890092791984e+01,8.669676837104643710e+02,9.233932880884038923e+02,1.965179755026479825e+03,5.924070762779867891e+02,-1.610943097349161690e+03,-1.019056140648743053e+03,-4.054990641812648846e+02,1.065127601234066560e+03,8.723899083273573751e+02,-1.006463346084768318e+03,-5.277455889488241780e+01,-7.488736441524193879e+02,7.230434500217465938e+02,-1.009809683282418149e+02,-2.046770231476500385e+03,-1.009090056740368055e+02,4.658597114993379478e+02,-6.709772380498399116e+02,-1.554432421551840207e+03,9.436124733254218881e+02,-3.419037818431359597e+02,6.343797961342540930e+02,1.000840768049270650e+03
-1.947812186664549517e+04,-2.173282668828715487e+03,1.508265752244245050e+03,-3.753787110298742846e+03,-7.509000755423803639e+02,-9.467285689473527555e+02,1.154888170998063106e+04,-3.935694113260024665e+02,-1.637774943436202761e+02,-2.236444104150077692e+03,-2.481582107813828316e+03,-3.616202563148483023e+03,1.095402873893458263e+03,2.666121612368487490e+02,-6.757173262817717614e+02,-4.039309245880908179e+02,-1.802403566975843432e+03,2.377851269943277202e+03,5.696897850833394841e+03,-9.153348165301687231e+02,-3.065013992824167417e+03,-6.517676513046269520e+02,4.376368412237354732e+02,-1.508361508672561968e+03,1.245871444904568989e+03,6.321252746915050693e+02,-1.119157707148197005e+03,-8.216878291096328439e+02,-1.040255117949632449e+03,2.822378438166364845e+02,-1.620811330684429549e+03,2.163412112030530807e+03,-1.068154169168023827e+03,-2.025845274835512555e+03,-1.204456063726872117e+03,-1.326592200600783826e+02,1.579661221356160695e+03,4.324730865603568759e+02,1.031857429473865750e+03,8.796202190130285317e+02,-2.498188423391521269e+02,7.938076874705753880e+02,-2.727536041974202817e+03,1.823089040210801613e+03,-1.033201290402256291e+03,1.288964055164764886e+03,8.101533459637554415e+02,-9.375863742793553683e+02,2.258114200191359487e+03,2.929690942050802391e+02
-7.848127378717083047e+03,-6.142646484175520527e+02,-1.817881711504617215e+03,-1.414322923683782392e+03,-4.821633086641833870e+03,1.256720982154882904e+02,5.234612567530857632e+03,-5.068540380274569543e+03,-1.835734007743399843e+03,1.000511470180985611e+03,4.605040691652028727e+03,-5.880215808545614891e+03,9.738515865443467874e+02,4.391185505995355243e+02,-2.913362913375520748e+03,3.104734251355831475e+03,-1.682297878747935556e+03,1.912180787330927956e+02,9.720843186209031046e+02,-1.192448876116387055e+03,-8.992141328130542206e+02,-1.044253147724809878e+03,-1.149148894208929960e+03,3.562455888628820048e+03,-2.204269015673748981e+03,-3.029055961438075997e+02,2.645215093766673363e+03,3.560341583131684615e+02,1.337534097807227056e+02,-1.001663470490089935e+03,1.714739537868531443e+03,2.209894855353550611e+03,-2.015014082050639388e+02,-2.544953069862326174e+03,-7.358001084751026610e+02,-2.575249963748024129e+03,6.693323095059437264e+02,-2.822026913159181731e+02,2.758833136435773667e+02,-8.098570493473087026e+02,1.609171925332653927e+03,2.536940410063073728e+02,7.950396461696857386e+02,7.365149707503372838e+02,7.339410777959909638e+02,5.148190419827160440e+02,-4.040624935029470635e+02,6.956770479158982425e+02,2.176986170409563783e+03,8.854680970027912963e+02
-5.809526062022705446e+02,2.191088388620551996e+03,-2.828128008313738974e+03,4.078042779794155649e+03,7.400334853763447427e+02,-1.829791843595932505e+03,1.929530911750179257e+03,-3.946371362671611109e+02,3.210130222582485203e+03,-6.577355143045413115e+02,1.610179044072257284e+03,-5.144858345257591736e+02,-1.074721779873554851e+03,-6.858031051351928909e+03,-1.059456650814201595e+02,-7.793016751861283637e+02,-1.454327808439036062e+03,-1.745271704208058509e+03,-2.128474492164319599e+03,1.530987818491336839e+03,2.102816021873213685e+03,-1.082252745238430862e+03,6.194935784901256284e+02,1.611288145685299924e+03,-1.479457751209627304e+03,-1.007685987467957375e+03,-2.915122938779202741e+03,-1.553545617078528380e+02,1.727723246568184322e+03,-1.284226637345374911e+03,-3.355271824608240649e+02,-2.617791975005199220e+03,-1.002499360653069402e+03,-7.400251028439561196e+02,-8.026606635426931007e+02,6.537645104924657744e+02,1.208661060651954585e+03,9.164763379504757950e+02,1.948433295853883237e+03,1.860561122247971298e+03,-4.336274296285747027e+02,2.116644432036233866e+03,-4.860932774262851126e+02,-1.134569167374613016e+03,5.450516565309716270e+02,-2.420653353883040371e+00,4.508046311096932754e+02,-3.401889286556937009e+01,-3.885591059425317439e+02,1.468832562637445790e+03
-1.084663654677865088e+04,1.641447595857617216e+03,1.886927837138707446e+03,1.262143152465270305e+03,-2.079003528874766573e+02,-6.939013168073252018e+02,7.661597378133634493e+02,2.325694012490106616e+03,1.391583199934805862e+03,-1.032339968902070495e+03,-2.109091229158877468e+03,-6.896583240224574638e+02,4.746726869424321080e+02,1.434418344119101903e+03,6.195564179795266000e+02,-6.373694064881453869e+02,-1.149396508862327437e+03,-1.730009202217548818e+03,-3.350426266091276375e+02,6.236968625608337788e+02,-2.147514107112959323e+02,-5.089930948237266080e+02,1.192343639350916646e+03,-2.155272623957777256e+01,1.908456565197371901e+03,2.368936088515556548e+03,-1.133861821347359637e+03,7.904041791208104542e+02,4.573001696920866266e+02,-3.032098616697934403e+02,1.456195681065056760e+03,-4.963761042566039805e+02,5.866031393156796270e+01,-8.759354746861956755e+02,-6.601515237264003417e+02,5.526583491795491909e+02,-2.285177269650890963e+01,8.885743008744992721e+01,4.633869270969428271e+02,1.061949952300774953e+02,2.879493188118513558e+02,-5.683742436484188829e+02,-1.019355773433761101e+03,-3.929168222302125741e+02,1.041501947504239070e+03,-1.329039720865237769e+03,7.931566872468238216e+02,5.053585084901812365e+02,3.962294195952463838e+01,2.797971956722079199e+02
